Usage_Frequency,Last_Activity,Customer_Satisfaction,Billing_Amount,Service_Uptime,Data_Usage,Support_Contacts,Contract_Length,Age,Region,Churn
0.081669601,109,1,66.64071627,0.93334481,2.320811678,5,4,61,Eastern,0
0.228105935,333,5,98.56380129,0.924299801,35.21100313,7,19,26,Western,1
0.093017072,140,1,116.5343845,0.989376776,49.04476889,2,3,19,Central,0
0.277215909,65,3,184.8072108,0.916943306,6.367364067,4,24,20,Northern,0
0.934691574,150,1,152.2493843,0.9783889,22.91537166,5,13,50,Southern,1
0.169249382,77,5,118.767199,0.911986874,20.38448261,7,24,61,Western,1
0.500452515,97,5,347.8015008,0.957855283,30.19822045,3,18,23,Western,1
0.895806178,310,5,356.068064,0.977137999,5.030518696,6,7,63,Southern,0
0.235289051,256,4,362.8984103,0.917800879,22.5598548,8,5,32,Eastern,0
0.829985114,264,4,218.03364,0.935529053,10.19536136,5,8,52,Eastern,0
0.54285897,294,4,319.6521133,0.956816175,5.949390564,3,13,59,Central,0
0.16534793,180,3,405.3199251,0.965098934,11.32228933,9,14,55,Southern,1
0.593808847,20,3,347.0456475,0.945514507,34.3415165,1,14,26,Central,1
0.066178777,70,4,67.46850975,0.950913351,14.75116959,7,16,45,Southern,0
0.412394683,241,3,402.0970504,0.927804063,41.01057706,6,16,34,Central,1
0.104441718,80,4,146.0004202,0.987841793,33.86844386,9,24,20,Southern,0
0.698521129,283,5,202.2992431,0.950367519,41.28195007,7,2,60,Northern,1
0.977887586,95,4,170.5870528,0.93384872,40.13942807,2,13,33,Northern,0
0.144439708,237,4,344.3376733,0.920168083,38.34372995,1,11,36,Eastern,0
0.179290216,364,5,357.7221711,0.901807545,2.529834662,3,6,28,Central,0
0.595411196,31,1,227.1082111,0.946226469,6.976682267,0,7,50,Western,0
0.914968825,197,1,82.43115544,0.960770966,49.4897866,3,12,64,Western,1
0.161561166,206,5,76.66401005,0.92360399,47.21435101,8,21,36,Western,1
0.649896572,85,1,264.1538627,0.970044707,10.77572645,2,21,64,Southern,1
0.711982322,288,1,400.8714437,0.958829485,30.19298427,6,5,64,Eastern,0
0.942063505,350,4,383.6814659,0.962285915,8.789700797,9,23,56,Northern,0
0.936701113,292,3,479.9597748,0.949556911,46.28665593,0,20,28,Southern,1
0.609843976,211,2,468.8446413,0.954659484,34.93235236,3,17,49,Western,0
0.601984725,215,1,112.5749887,0.92645933,12.43128965,7,7,35,Eastern,1
0.316606924,56,4,177.1975706,0.907459632,28.19975096,5,6,27,Western,1
0.52394892,12,1,186.509576,0.943018981,0.512733199,6,6,65,Southern,1
0.563307158,181,5,230.8145566,0.939794397,9.703957889,1,5,62,Southern,0
0.884013261,72,4,155.3347276,0.949488895,26.33822394,0,13,54,Western,1
0.126234125,301,3,467.9428397,0.934150938,4.77040005,9,22,53,Southern,1
0.756393428,55,2,401.7827643,0.950065325,45.69885308,9,23,27,Central,0
0.347761426,189,2,445.2380754,0.963466219,46.58154062,9,10,32,Western,1
0.52129886,352,2,64.72737326,0.97003578,22.94796473,8,18,29,Southern,0
0.338466863,309,1,195.6038265,0.98830842,37.19426262,7,12,56,Northern,0
0.040081245,35,1,169.4889622,0.928332267,35.27170791,4,18,38,Central,1
0.231527567,216,2,456.4428756,0.910889362,45.84200379,3,22,54,Central,1
0.749913333,344,2,426.7521202,0.993638972,21.15295506,9,6,24,Central,0
0.302081141,225,4,416.4074565,0.954164991,20.46550973,1,8,21,Western,0
0.655717394,65,2,338.5083764,0.927831724,18.0026369,10,20,62,Eastern,1
0.081391116,280,1,117.8022759,0.947346017,36.45189397,1,22,36,Eastern,0
0.473808808,62,5,295.9467763,0.921626608,32.40606194,9,15,23,Central,0
0.794336297,337,5,198.664225,0.957427353,20.07345962,10,19,21,Central,1
0.524649791,209,1,471.5407308,0.962488656,1.481500605,9,11,29,Western,0
0.361992666,318,5,479.9746906,0.906474763,14.53174742,4,23,57,Eastern,0
0.58319672,49,5,458.0371766,0.969952653,36.37859836,7,24,33,Western,1
0.216494531,27,4,305.398708,0.985343605,33.32903893,4,1,64,Southern,1
0.144603172,202,5,82.7501535,0.936452163,40.00414423,7,4,56,Northern,0
0.042668507,225,2,86.83252239,0.937429198,3.542406126,6,11,38,Western,0
0.381568823,308,3,120.9011279,0.952458696,3.791070219,4,22,19,Northern,1
0.766733117,290,5,112.0601282,0.913801884,40.30547995,4,18,32,Central,1
0.925709121,328,1,371.9300964,0.952699323,24.79152641,9,7,25,Western,0
0.989150508,313,3,92.71851399,0.984610645,19.83494085,10,11,38,Eastern,0
0.95403023,274,5,316.8238254,0.95208718,6.447151822,7,14,41,Northern,0
0.636500306,182,4,449.6893354,0.939929301,7.86592197,7,13,23,Southern,0
0.076018807,54,4,107.62549,0.91146468,24.3988814,7,8,37,Southern,0
0.354634148,218,4,186.0203027,0.957634417,32.16837169,8,5,31,Central,0
0.008706398,141,3,385.8165242,0.90004748,43.67511754,3,20,24,Central,1
0.735866196,245,5,311.7781744,0.988853472,22.3567752,8,23,58,Southern,1
0.336921598,260,3,69.98546046,0.946881249,37.47768947,3,23,36,Eastern,1
0.755701036,234,4,131.3045632,0.995692664,17.83490953,6,21,26,Northern,1
0.792451632,359,1,148.2565473,0.964233395,10.65791081,10,14,29,Southern,0
0.621267368,92,5,67.10511563,0.911090805,16.4073087,1,5,57,Northern,0
0.15334581,261,4,405.9460404,0.925429628,0.017120621,7,1,20,Eastern,1
0.999090027,345,2,378.7731832,0.92035165,23.44488606,3,8,53,Eastern,0
0.146174915,7,2,417.5168202,0.932615807,2.792959592,9,18,61,Central,1
0.680244963,249,1,221.6100813,0.942919315,41.10080128,1,4,35,Southern,0
0.729743423,198,4,323.5267401,0.957245663,32.48425564,3,4,51,Eastern,1
0.925634077,82,1,432.4973239,0.997501615,12.66927909,1,15,27,Northern,1
0.335795051,68,3,420.9018104,0.98441261,7.061302432,5,22,62,Western,1
0.910966512,163,1,126.3963767,0.932541608,17.27467412,4,2,30,Northern,0
0.799633704,49,2,244.7969129,0.915673333,3.680467145,10,23,54,Northern,0
0.858309013,43,4,298.3282201,0.989557979,18.88032011,0,13,52,Central,1
0.915478019,54,4,146.5259722,0.939118615,36.09914366,9,14,32,Eastern,1
0.264671442,146,1,425.4297988,0.927231677,29.16351472,8,13,32,Northern,1
0.936602806,311,3,448.0423668,0.93367214,33.28429994,7,10,22,Western,0
0.358848802,209,4,130.4409911,0.933166906,19.7635588,1,16,59,Eastern,0
0.038959973,38,1,444.0668163,0.90733157,28.75146747,1,11,54,Northern,1
0.846150066,297,5,117.9287913,0.981264571,30.69784523,2,24,39,Northern,1
0.323062255,162,2,463.9173999,0.901680055,9.600659519,7,12,62,Northern,1
0.032262951,311,4,450.2824059,0.96722111,31.19644808,2,21,24,Central,0
0.504843839,154,4,88.8820088,0.961827353,47.31100598,5,8,63,Southern,0
0.869508237,165,2,336.9764019,0.949727345,6.250658004,7,8,41,Western,1
0.39605665,355,1,102.0649735,0.908145049,29.47798246,6,23,33,Western,1
0.14336907,132,1,333.0158151,0.966492902,31.74028164,8,12,32,Northern,0
0.291683077,89,3,58.7323678,0.934231566,43.14956963,1,12,22,Southern,1
0.352715961,17,5,229.0844133,0.953216375,24.10619318,8,4,21,Northern,0
0.494851657,142,3,190.8278834,0.943239817,19.25870779,3,21,28,Central,1
0.525616103,285,4,408.8148485,0.946061035,44.02533567,1,10,44,Northern,0
0.762429672,125,4,288.3259513,0.911711014,43.64439857,9,14,24,Western,0
0.30566542,365,5,223.3616048,0.963586497,36.86952384,1,9,42,Eastern,0
0.997840344,89,2,390.451731,0.954969221,22.78932566,10,14,64,Eastern,0
0.432363972,74,1,477.447117,0.911710295,41.39624344,4,12,60,Eastern,1
0.499909376,265,2,486.7871229,0.972367894,6.262822075,7,24,58,Western,0
0.26568984,183,2,106.0885694,0.959213429,49.36173144,10,4,48,Central,0
0.42420237,72,5,478.6455165,0.921999752,35.72008905,7,11,27,Western,0
0.634705242,110,1,198.0214818,0.986562987,29.13399016,5,15,46,Eastern,0
0.278988734,283,3,61.01259172,0.962119687,31.43142471,6,3,54,Southern,0
0.166927287,280,5,171.6667047,0.967987742,8.871016249,1,2,27,Central,0
0.66707312,108,4,308.6033968,0.971231948,9.486899061,1,21,24,Eastern,1
0.958912652,354,1,455.8603409,0.913215987,5.069087299,8,1,53,Western,0
0.639917898,3,5,275.5110906,0.968598659,42.84222178,10,8,21,Western,1
0.022821756,107,1,239.3300091,0.975510233,48.19505094,5,7,54,Southern,0
0.350792804,94,5,321.0109751,0.964443624,4.007856376,6,23,56,Northern,0
0.166461227,285,5,198.9391623,0.95232291,7.617396061,7,2,22,Northern,1
0.64016863,165,5,67.25853154,0.936265896,37.09449083,0,20,25,Central,0
0.122073714,106,3,231.2941174,0.944482568,15.45844293,6,3,37,Central,1
0.405815114,311,5,300.9743277,0.949536439,6.116178833,6,13,36,Eastern,1
0.389807617,307,5,211.5500984,0.920540248,33.19061466,8,1,56,Central,0
0.194066699,35,1,380.8000882,0.952019276,8.519059759,8,1,55,Central,0
0.198461627,64,2,283.7422971,0.90191629,17.2616067,9,12,49,Eastern,0
0.975502611,257,5,305.1091598,0.989717259,12.69542367,2,12,28,Central,1
0.247269779,108,5,164.8017951,0.907126277,17.68604399,4,14,44,Eastern,0
0.095807406,84,4,450.5249968,0.944903033,9.955941344,1,11,23,Eastern,1
0.315043916,17,1,413.4337024,0.985583645,10.95526294,7,24,26,Eastern,1
0.484193742,277,1,62.92891655,0.98859534,40.21706364,10,1,55,Central,1
0.870059252,309,5,284.2094212,0.964465212,41.64312701,5,6,52,Southern,0
0.945963894,94,3,231.5264226,0.939084568,41.30266445,0,13,52,Southern,0
0.325418378,107,4,327.2007096,0.940106482,3.642325618,9,18,44,Northern,1
0.506949614,180,4,411.2756787,0.904837248,36.49880644,3,10,61,Northern,1
0.669164846,5,4,385.8144673,0.97456918,47.85102533,1,7,59,Central,1
0.130511876,157,1,466.8757371,0.943785348,26.92484855,3,4,62,Central,0
0.705012692,215,5,369.6510959,0.940151345,20.31149457,4,20,49,Southern,0
0.035383742,235,1,200.089667,0.948585026,43.73527544,4,18,18,Eastern,0
0.178883718,358,5,121.6718203,0.953508194,3.506931154,4,6,31,Western,1
0.31626685,19,1,51.39641593,0.956095112,6.811694574,4,5,22,Southern,1
0.152974932,179,2,222.6497978,0.903191449,40.67983838,4,19,55,Southern,0
0.114585463,352,1,437.414092,0.968241879,35.54112816,4,23,31,Southern,1
0.711570516,145,5,433.4193783,0.978722991,0.609654917,4,6,35,Central,0
0.100839835,4,3,332.4478871,0.98979918,34.0214804,8,1,29,Eastern,1
0.59478912,69,4,170.4622458,0.975234493,46.92989745,10,17,26,Eastern,1
0.082524205,190,1,200.7599973,0.915702194,4.474343591,3,1,55,Northern,0
0.919911402,241,5,232.2771543,0.938730571,24.66159989,5,6,41,Northern,0
0.873316734,295,1,362.1265615,0.942656251,12.00190647,3,6,60,Western,0
0.704711418,344,4,436.1497728,0.99892841,34.29107505,9,8,33,Southern,0
0.353920774,190,1,154.7796467,0.911206647,8.872864962,1,19,19,Southern,0
0.076248307,359,3,219.013734,0.985586473,49.01197393,8,23,37,Eastern,0
0.832307054,48,2,357.7259594,0.935202304,49.65195525,1,19,49,Central,1
0.830797376,148,4,118.357443,0.937145808,32.52186548,0,10,29,Eastern,1
0.543472668,134,4,100.4353655,0.939747472,48.72041291,8,2,30,Eastern,0
0.720593333,141,2,208.028357,0.902256831,39.11628587,2,24,51,Central,0
0.777119832,61,2,354.8291204,0.94657536,38.6936121,7,11,27,Eastern,0
0.230456896,22,4,294.6512918,0.919425879,8.09324846,5,15,19,Northern,1
0.456850148,85,3,461.3826958,0.922903559,11.02737516,6,13,61,Eastern,1
0.341170119,128,1,441.5373575,0.994193812,17.70990498,7,9,37,Western,1
0.195513816,38,1,491.8963747,0.969490447,18.71646587,7,9,41,Central,1
0.536993185,175,4,363.57825,0.990935605,10.16352251,4,14,22,Eastern,1
0.099105443,10,2,132.0388076,0.959858298,1.002122552,3,18,25,Northern,1
0.376149393,154,2,457.2820689,0.923008763,18.5370449,5,16,37,Eastern,1
0.98143964,88,4,91.40605965,0.996644985,33.89134799,6,4,52,Northern,0
0.269494879,260,1,147.7100209,0.928424235,8.126338947,6,9,48,Southern,1
0.9239546,333,4,474.5407788,0.996925022,42.70464509,2,14,22,Central,1
0.277487025,200,5,471.1320526,0.906893558,2.527471673,9,10,22,Northern,1
0.184598847,155,3,89.68113797,0.938162853,38.0921894,0,5,57,Southern,1
0.108914431,108,1,256.3395288,0.928826197,34.91754622,0,2,40,Eastern,0
0.984822163,93,2,173.9175529,0.941132872,39.36687525,8,7,29,Central,0
0.137929548,290,3,358.4381362,0.941998326,12.94760701,3,18,61,Southern,1
0.015543209,81,4,59.01522535,0.976099872,15.85139122,8,2,40,Western,1
0.47253618,294,2,421.3122837,0.987448715,24.27452828,4,8,57,Eastern,0
0.70489576,99,2,478.4431882,0.9905455,39.07493761,2,15,60,Eastern,1
0.918483174,280,3,361.1607304,0.935021919,22.78510697,5,17,61,Southern,0
0.499174281,159,2,418.2812662,0.945368273,29.23562729,0,12,58,Central,1
0.403199053,211,5,289.1851678,0.970058222,21.20865772,4,5,62,Southern,0
0.237870423,234,5,468.5401656,0.995651281,30.47443094,3,11,61,Southern,1
0.179385584,224,5,352.7296015,0.924551264,4.074089388,6,9,42,Northern,0
0.559760413,274,1,399.7588513,0.949257832,7.858171507,9,18,32,Western,1
0.195398331,108,2,214.6702478,0.967684403,16.06719724,7,12,45,Eastern,1
0.361411313,51,3,277.785517,0.910931141,33.83875307,2,9,34,Eastern,1
0.07108585,267,5,237.8176763,0.914782847,15.67597879,10,2,40,Southern,1
0.51051534,283,1,299.2555172,0.991019311,37.76610868,0,18,24,Central,1
0.912128944,7,4,188.9895095,0.95522648,19.98493037,3,14,47,Central,1
0.449734069,74,1,157.6122846,0.967703316,8.401490996,8,11,27,Northern,1
0.208141034,305,3,141.228051,0.905658107,18.3780513,6,15,65,Southern,0
0.063224344,122,5,57.71394709,0.976486783,15.92829231,9,14,28,Southern,1
0.177754531,323,3,470.6526205,0.966185751,33.38034486,3,10,44,Central,0
0.525455646,28,2,356.2325822,0.902662591,42.43168375,0,13,22,Western,1
0.02521134,298,3,484.1446921,0.956908783,7.178390207,4,13,59,Northern,1
0.153654139,346,4,149.0885906,0.970123889,1.748349401,2,4,55,Eastern,1
0.780141285,28,2,325.5343361,0.950680917,47.13830787,0,18,28,Southern,0
0.52708593,36,1,291.8117028,0.980758559,21.516115,6,1,42,Northern,0
0.520915039,194,4,230.6244284,0.941272228,49.5511017,7,4,53,Western,0
0.670961316,87,5,479.1690703,0.972586644,36.11769113,9,10,50,Central,0
0.490508644,327,2,182.6243468,0.940961605,35.36143896,6,14,60,Central,0
0.168260813,60,4,335.2076971,0.956916907,36.32803366,7,24,25,Western,1
0.798656134,87,3,133.8222348,0.925876375,38.58077375,10,17,22,Central,1
0.76313693,92,4,77.89874631,0.95035999,25.58595867,3,24,56,Northern,1
0.68573485,144,5,212.0200269,0.993614247,17.97883786,5,23,18,Southern,1
0.10988386,142,4,157.0868848,0.994691241,7.323828542,3,9,29,Northern,1
0.731001993,51,4,379.4912548,0.98030897,11.87197278,5,4,61,Southern,1
0.59663458,226,3,473.9486637,0.98831222,28.76479084,4,18,20,Eastern,0
0.346979064,291,5,303.6397068,0.939834756,27.23789914,5,17,51,Southern,1
0.424627904,158,3,185.9156189,0.975371734,28.90500622,8,10,50,Eastern,0
